1.366355706690377e+00, 4.577646310084700e+16, 8.514914187906182e-17, 5.118363585975455e-16, 1.010909059670545e-16, 4.820930963431579e-15, 3.438298331204696e-14, 1.382668840966541e-14
1.522099656402488e+00, 1.000248461242300e+17, 3.966893070135888e-16, 2.427674191550611e-15, 4.893086052459225e-16, 4.503012362932154e-15, 3.369125274060148e-14, 1.278828461292985e-14
1.666998097514180e+00, 2.169801374350900e+17, 1.196052846035145e-15, 7.699768105574155e-15, 1.573980550128277e-15, 3.985148349748596e-15, 3.221997218161250e-14, 1.172466615895318e-14
1.792528036765822e+00, 4.491141426186000e+17, 2.417308387994850e-15, 1.713726101208891e-14, 3.558939341859505e-15, 3.281916640596108e-15, 2.993610495526279e-14, 1.066085569638064e-14
1.947372270458921e+00, 8.578320408881201e+17, 4.697690880743645e-15, 3.810905683405355e-14, 8.156160039165414e-15, 2.447168276693694e-15, 2.636296843740241e-14, 9.347254708218569e-15
2.186895083679289e+00, 1.508374997685100e+18, 1.083611897490507e-14, 1.016113052462426e-13, 2.296398928430899e-14, 1.630198673433091e-15, 2.131075494010975e-14, 7.670426090176832e-15
2.668424370898634e+00, 2.498291457554000e+18, 4.006027882531024e-14, 4.206666153627228e-13, 1.049598110040159e-13, 9.154612790799973e-16, 1.466740937583313e-14, 5.470175265470823e-15
3.641861093163748e+00, 4.091974131533200e+18, 1.984057349800215e-13, 2.141565182543912e-12, 6.439890990016526e-13, 4.221754728619420e-16, 8.040015647834779e-15, 3.235214394783594e-15
5.556096730685846e+00, 6.713609302380200e+18, 8.723643224530348e-13, 8.367497081262621e-12, 3.549316377921928e-12, 2.037302121643375e-16, 3.980233870443220e-15, 1.889363961573709e-15
9.009741034050915e+00, 1.028993392058500e+19, 2.545183160641045e-12, 1.873015860708039e-11, 1.294809394693865e-11, 2.251317438947886e-16, 3.498082801297061e-15, 2.327631283300126e-15
1.360066314327256e+01, 1.335297629107000e+19, 4.667399022977802e-12, 2.558695404577152e-11, 2.741655429961515e-11, 3.301013217456809e-16, 4.376508798787768e-15, 3.591390060163662e-15
1.672197277928759e+01, 1.497300568099500e+19, 5.859258682190211e-12, 2.716597683148314e-11, 3.648219499947890e-11, 3.687622199615273e-16, 4.633575957394896e-15, 4.073717345279926e-15
1.880901886719642e+01, 1.610288308595200e+19, 6.505405867705655e-12, 2.719933756197704e-11, 4.185541943486250e-11, 3.781884222701991e-16, 4.618335909569577e-15, 4.209604357851671e-15
2.030501291184489e+01, 1.688384037281300e+19, 6.917546784046573e-12, 2.697305030052210e-11, 4.540262608631533e-11, 3.797797312165031e-16, 4.557124568754464e-15, 4.244706746695359e-15
2.032113893859342e+01, 1.700122230127600e+19, 6.893579060191055e-12, 2.681663388301366e-11, 4.535522076380432e-11, 3.781768857446066e-16, 4.529806700780945e-15, 4.230138132798804e-15
1.923447383885367e+01, 1.601413850557100e+19, 6.709403172632050e-12, 2.761889875396866e-11, 4.312845025699960e-11, 3.838686396626602e-16, 4.685443825505818e-15, 4.268047611799735e-15
1.764758239142698e+01, 1.438605560462000e+19, 6.457997419400345e-12, 2.903637336568124e-11, 3.974596790835959e-11, 3.925903871119578e-16, 4.951570260886779e-15, 4.310287842962143e-15
1.590351615739531e+01, 1.239722208518900e+19, 6.198346432761871e-12, 3.091214421396617e-11, 3.578900438575247e-11, 4.018679143956565e-16, 5.292993627904126e-15, 4.319824565951691e-15
1.409201015329196e+01, 1.056823762537000e+19, 5.789826777414415e-12, 3.215262754272520e-11, 3.104078460013695e-11, 3.999024298644729e-16, 5.517141640731860e-15, 4.181065681002883e-15
1.246294367416995e+01, 8.970203947368500e+18, 5.327297317545450e-12, 3.262576247091348e-11, 2.634857550999418e-11, 3.884535800363124e-16, 5.613657165552493e-15, 3.921818364436501e-15
1.097814405662155e+01, 7.599764676840900e+18, 4.783213513711822e-12, 3.199826030805833e-11, 2.172556254788975e-11, 3.671802799654998e-16, 5.559960850937341e-15, 3.549505825135048e-15
9.629562311293121e+00, 6.467422621338900e+18, 4.144034729506853e-12, 2.997685273699027e-11, 1.728081643718723e-11, 3.380185793420765e-16, 5.368073725042616e-15, 3.101492020527014e-15
8.498213589302658e+00, 5.483438041282100e+18, 3.543111997845736e-12, 2.729537433278887e-11, 1.354673453137692e-11, 3.142214415688731e-16, 5.225716789405970e-15, 2.707024688695248e-15
7.490458100091361e+00, 4.703198984534200e+18, 2.897506642807516e-12, 2.353688552141240e-11, 1.022372572729387e-11, 2.956259781527402e-16, 5.137850833139924e-15, 2.376695866237393e-15
6.709393545914432e+00, 4.022005576144800e+18, 2.395807268306994e-12, 2.016422485599639e-11, 7.817564757632210e-12, 2.966610907090223e-16, 5.310870390986442e-15, 2.214972564686644e-15
6.049816899614537e+00, 3.457249631339000e+18, 1.948861770176583e-12, 1.681223068082223e-11, 5.912839195655724e-12, 3.139554929614662e-16, 5.698891279788241e-15, 2.178703610971658e-15
5.558778442644669e+00, 2.941830121712500e+18, 1.650401359749498e-12, 1.435368656205562e-11, 4.651249206073622e-12, 3.514227650523870e-16, 6.327856371944410e-15, 2.260640674274927e-15
5.154151899772823e+00, 2.503361604111500e+18, 1.408949632553902e-12, 1.223406162472769e-11, 3.699516775022355e-12, 4.045161348507877e-16, 7.118303250589442e-15, 2.414871136091169e-15
4.835497712807780e+00, 2.136915868917700e+18, 1.228905307563378e-12, 1.056265717329743e-11, 3.018776482077647e-12, 4.701947926808894e-16, 8.002975712015833e-15, 2.611953775426379e-15
4.568132636335936e+00, 1.807693427347300e+18, 1.089193593677194e-12, 9.192374029058246e-12, 2.500717038743191e-12, 5.520057049013517e-16, 9.003993440450646e-15, 2.845979227773995e-15
4.322326843471102e+00, 1.530220924279000e+18, 9.537417673836523e-13, 7.876589969581655e-12, 2.053485864873422e-12, 6.495167869509431e-16, 1.010287189101890e-14, 3.115916405605046e-15
4.090666874590892e+00, 1.291493785269200e+18, 8.212572709575674e-13, 6.616936344000063e-12, 1.661989350982955e-12, 7.661707962298560e-16, 1.131492502719046e-14, 3.425777052747512e-15
3.827646822578899e+00, 1.079858818361800e+18, 6.566898976722970e-13, 5.155856582989909e-12, 1.250207151925618e-12, 9.196621198098359e-16, 1.280588121015018e-14, 3.833841829524438e-15
3.524443807523230e+00, 8.946830723012300e+17, 4.676569071289601e-13, 3.576986374614223e-12, 8.392349546144619e-13, 1.127717678614536e-15, 1.469351229847124e-14, 4.390098347461747e-15
3.052764798245090e+00, 7.306003832103700e+17, 2.168976802512010e-13, 1.624128010645206e-12, 3.675042481713991e-13, 1.496372912998858e-15, 1.786398645155386e-14, 5.446587205217471e-15
2.728525883443611e+00, 6.471172965744300e+17, 1.052002740435464e-13, 7.785469334230881e-13, 1.724974018807795e-13, 1.819319410431239e-15, 2.043256072790511e-14, 6.380195933716559e-15
1.167782784863756e+00, 2.592711851395600e+16, 6.117286521392648e-18, 3.692481300928393e-17, 7.032885151106545e-18, 5.031999285857476e-15, 3.444189372602422e-14, 1.537474826331333e-14
1.270409386497476e+00, 2.993955310763100e+16, 2.664283992886951e-17, 1.599704954620870e-16, 3.108425308934354e-17, 4.935108449381719e-15, 3.445139146744354e-14, 1.447498295005661e-14
1.371830703328888e+00, 5.932397230049900e+16, 8.953530061528346e-17, 5.411610969800323e-16, 1.070143289713559e-16, 4.803479292678906e-15, 3.444422250777648e-14, 1.385591135516038e-14
1.532232443722715e+00, 1.240738667103600e+17, 4.259337230409033e-16, 2.635315215276900e-15, 5.316755401861482e-16, 4.434780975457793e-15, 3.358468301998771e-14, 1.272122719321476e-14
1.685908322622009e+00, 2.563038088353000e+17, 1.334801182237990e-15, 8.744377837624811e-15, 1.791221233260585e-15, 3.861835172950750e-15, 3.188180008447727e-14, 1.155822578641983e-14
1.827231694780504e+00, 5.040610573133900e+17, 2.900723411192216e-15, 2.098829230253584e-14, 4.379574550718077e-15, 3.126517678937648e-15, 2.930978846394206e-14, 1.038880863157358e-14
2.005403416005534e+00, 9.368005216355100e+17, 6.101058315284564e-15, 5.052896112476524e-14, 1.090901174491533e-14, 2.281755002210343e-15, 2.539138753477836e-14, 8.965885958546714e-15
2.276841828668864e+00, 1.636988388204100e+18, 1.480697204289963e-14, 1.415306005184239e-13, 3.246717886316912e-14, 1.476675527280987e-15, 2.002654144595933e-14, 7.208034429207314e-15
2.796104277238049e+00, 2.734718963315600e+18, 5.259601338236736e-14, 5.599978861191617e-13, 1.433257018232704e-13, 8.066610887694772e-16, 1.339548053506120e-14, 5.048356015868080e-15
3.805223672204878e+00, 4.575451786400300e+18, 2.290602827312716e-13, 2.482044224696902e-12, 7.807023989329743e-13, 3.700134596085936e-16, 7.201159474941734e-15, 2.987600827035347e-15
5.742728272799537e+00, 7.734291367499100e+18, 8.782112737450869e-13, 8.334917573962038e-12, 3.809902062257229e-12, 1.860807778574907e-16, 3.591104132861513e-15, 1.820951980066152e-15
9.200700883620433e+00, 1.224359822880700e+19, 2.353745332416741e-12, 1.681318542757020e-11, 1.289580312550034e-11, 2.085181134734554e-16, 3.125357826250448e-15, 2.248917387729005e-15
1.378985939802380e+01, 1.625808396423100e+19, 4.177528264503427e-12, 2.185166989745912e-11, 2.644984494867830e-11, 2.952546181454421e-16, 3.736408688710296e-15, 3.312405340632783e-15
1.691103320590210e+01, 1.834700538029500e+19, 5.210602425203473e-12, 2.287372691220064e-11, 3.488333259796895e-11, 3.258487647977196e-16, 3.891505380850511e-15, 3.695341341449864e-15
1.899870378238511e+01, 1.981849179908000e+19, 5.767851399541111e-12, 2.272446231621698e-11, 3.983851616376187e-11, 3.321193204216607e-16, 3.844626419631643e-15, 3.787057371013771e-15
2.048939719152062e+01, 2.097441233744000e+19, 6.096166793674381e-12, 2.229628199080707e-11, 4.299392983207201e-11, 3.308699375853979e-16, 3.751002962039100e-15, 3.786133504140281e-15
2.050735430678111e+01, 2.133077128395600e+19, 6.038139857280656e-12, 2.196671848611241e-11, 4.281046620496395e-11, 3.273895025794397e-16, 3.694572684405034e-15, 3.752640599771881e-15
1.942330475978110e+01, 2.051961676717800e+19, 5.797693230207583e-12, 2.224696737925318e-11, 4.053001949898795e-11, 3.281915588103300e-16, 3.757563584796172e-15, 3.753704034648082e-15
1.783666167306011e+01, 1.870374983494200e+19, 5.523968484366474e-12, 2.318392332550901e-11, 3.732604335396669e-11, 3.330581246975488e-16, 3.936399048049028e-15, 3.780031784569735e-15
1.608606639379434e+01, 1.639494906826000e+19, 5.233281814257886e-12, 2.446928197318180e-11, 3.359222733057740e-11, 3.377090979799046e-16, 4.171426444095281e-15, 3.779534753496510e-15
1.427221963117025e+01, 1.406054771869300e+19, 4.861138502890124e-12, 2.554174200093650e-11, 2.923882763637866e-11, 3.355246045774700e-16, 4.365068103780393e-15, 3.679337998281085e-15
1.263839714338548e+01, 1.184243031495700e+19, 4.491594969155098e-12, 2.636140157128828e-11, 2.499986477307390e-11, 3.283419763912130e-16, 4.519242892577305e-15, 3.498687903924879e-15
1.114765253362142e+01, 9.883227376575701e+18, 4.076777332536284e-12, 2.649421798573617e-11, 2.080525980064169e-11, 3.142398503034782e-16, 4.586525383377460e-15, 3.224283404520069e-15
9.795178771333587e+00, 8.223067038712300e+18, 3.600781522801523e-12, 2.562366977443512e-11, 1.675557480399463e-11, 2.944454287007045e-16, 4.563675994305794e-15, 2.880146031142464e-15
8.656667450535510e+00, 6.815512504265100e+18, 3.145255429503831e-12, 2.408968767943668e-11, 1.330176772025244e-11, 2.779269348825836e-16, 4.563331684376946e-15, 2.562151721965259e-15
7.646651767172211e+00, 5.673690064491000e+18, 2.654876401162054e-12, 2.159504401584013e-11, 1.022245690340841e-11, 2.661202203262052e-16, 4.610012553244296e-15, 2.289722260440434e-15
6.857232052549861e+00, 4.742338578875900e+18, 2.253004722730433e-12, 1.908596035446595e-11, 7.933180930215980e-12, 2.690762203020224e-16, 4.840886732145636e-15, 2.147619311462531e-15
6.190111490667614e+00, 4.000547670401400e+18, 1.878553932963526e-12, 1.636512235441290e-11, 6.090750936681059e-12, 2.854071221074295e-16, 5.242603613429918e-15, 2.110889150177227e-15
5.689307170804552e+00, 3.364322301415300e+18, 1.618573897652576e-12, 1.425691902505260e-11, 4.842001573587062e-12, 3.189959308275526e-16, 5.849152209498837e-15, 2.180645349365988e-15
5.273994930400620e+00, 2.846288599113800e+18, 1.397727325349911e-12, 1.232721842557142e-11, 3.879443754893787e-12, 3.660592647520377e-16, 6.595977259882214e-15, 2.317787858004135e-15
4.943857890969037e+00, 2.418089156122700e+18, 1.229137349593275e-12, 1.075494851809409e-11, 3.179679437847306e-12, 4.253556544234949e-16, 7.442491108543998e-15, 2.500028307363151e-15
4.665069075305381e+00, 2.039725328826500e+18, 1.095289243811139e-12, 9.429425333308256e-12, 2.640050024132916e-12, 5.000232458551856e-16, 8.408975862785280e-15, 2.721377057396904e-15
4.408972912418982e+00, 1.719383465173100e+18, 9.652694366326961e-13, 8.140042258393258e-12, 2.173728981524858e-12, 5.907709315429208e-16, 9.486527561619507e-15, 2.981478362351064e-15
4.167087686319439e+00, 1.444582161674700e+18, 8.360210646836980e-13, 6.880283281983424e-12, 1.762479920719887e-12, 7.010717988314862e-16, 1.068990720246558e-14, 3.284444878257931e-15
3.896370232888057e+00, 1.199895716042900e+18, 6.760021042632672e-13, 5.416890880427525e-12, 1.334099140062287e-12, 8.479208585150415e-16, 1.217681547792294e-14, 3.684090379375447e-15
3.585910557528233e+00, 9.843292974086300e+17, 4.890562403630335e-13, 3.810049862115144e-12, 9.043234171221072e-13, 1.050067274860403e-15, 1.407340224350894e-14, 4.231952098486278e-15
3.109027511631770e+00, 7.912357689724500e+17, 2.349122902412968e-13, 1.785329868373272e-12, 4.070991362514973e-13, 1.409514979826502e-15, 1.723973435991334e-14, 5.265652852638212e-15
2.784013471883767e+00, 6.979594193358700e+17, 1.177955680187569e-13, 8.838946187415874e-13, 1.970833233863381e-13, 1.719325297667144e-15, 1.976627711066268e-14, 6.168522522874876e-15
1.069114848093214e+00, 2.886435317892000e+16, 1.129176020748003e-18, 6.878679624129941e-18, 1.280853199076575e-18, 5.122990535649816e-15, 3.442346226223494e-14, 1.653823464167456e-14
1.273678608119622e+00, 3.342153218095700e+16, 2.773101022124137e-17, 1.666873841306903e-16, 3.241921817734766e-17, 4.935804927851743e-15, 3.450397304159951e-14, 1.449329470103176e-14
1.377568094155437e+00, 6.544957522738600e+16, 9.499363755066600e-17, 5.755410874666972e-16, 1.139169717896534e-16, 4.788584935750801e-15, 3.444700409889579e-14, 1.383343783026125e-14
1.542798587698527e+00, 1.335286276087200e+17, 4.643152866669140e-16, 2.884627898105350e-15, 5.825994515558589e-16, 4.395855565518904e-15, 3.349063561721302e-14, 1.264379004285756e-14
1.705349390697949e+00, 2.711305541553500e+17, 1.519788200805257e-15, 1.001812236952547e-14, 2.056046024145356e-15, 3.794159821385612e-15, 3.163790365495175e-14, 1.141463745573034e-14
1.862176277776479e+00, 5.250684772258100e+17, 3.536953021521088e-15, 2.577430082213141e-14, 5.397690151998207e-15, 3.033751632216396e-15, 2.884330123916187e-14, 1.015828259104712e-14
2.061481340983680e+00, 9.697772260121500e+17, 7.906558249801710e-15, 6.595772109771458e-14, 1.432908079437592e-14, 2.175496676978395e-15, 2.465707686193228e-14, 8.650288297321610e-15
2.359868855055506e+00, 1.696432892060700e+18, 1.973280334916700e-14, 1.897035978293030e-13, 4.397593988330576e-14, 1.377594310615265e-15, 1.909151172173028e-14, 6.844945928016928e-15
2.910031853684708e+00, 2.849299079167100e+18, 6.728607124493576e-14, 7.170666681959062e-13, 1.867121960663241e-13, 7.403871616637191e-16, 1.254302579576122e-14, 4.737879317777476e-15
3.949669096266428e+00, 4.812037199195300e+18, 2.660040971393191e-13, 2.864301122773828e-12, 9.269514119868031e-13, 3.410325101596852e-16, 6.699920408162535e-15, 2.815898677829057e-15
5.912601996028315e+00, 8.154880163249200e+18, 9.318500976486971e-13, 8.722006274978234e-12, 4.144409596516602e-12, 1.799914315288391e-16, 3.432372749773185e-15, 1.790967798674417e-15
9.386037877724741e+00, 1.275532544085400e+19, 2.390063416390222e-12, 1.678164059836313e-11, 1.333781270667167e-11, 2.092657684834710e-16, 3.089405999592608e-15, 2.276109111376534e-15
1.399353213713417e+01, 1.662242850550400e+19, 4.213024197459077e-12, 2.171048259992207e-11, 2.691772208347733e-11, 2.955345125027543e-16, 3.711005758287427e-15, 3.325099936561154e-15
1.713324904378582e+01, 1.857750502721000e+19, 5.260592452667586e-12, 2.279865405212756e-11, 3.539192863505270e-11, 3.261133963636790e-16, 3.876811471738705e-15, 3.702580069254886e-15
1.922979811223559e+01, 1.990186234722700e+19, 5.839091484189995e-12, 2.276513440965018e-11, 4.040542850633578e-11, 3.331704522422708e-16, 3.848671405540737e-15, 3.799323593280778e-15
2.071187864992812e+01, 2.098399018413300e+19, 6.171866620202002e-12, 2.237787997080407e-11, 4.354894938611926e-11, 3.320902177350920e-16, 3.761541657995360e-15, 3.798863754432922e-15
2.072745894739058e+01, 2.127761711807600e+19, 6.123614504962630e-12, 2.210476477031617e-11, 4.339727773851818e-11, 3.292031850075929e-16, 3.714768698130616e-15, 3.771058255139842e-15
1.964288414237252e+01, 2.050776275316500e+19, 5.879754181244362e-12, 2.236764590572121e-11, 4.111366784074966e-11, 3.299794460586597e-16, 3.775255564655214e-15, 3.772490751110805e-15
1.805408121455486e+01, 1.882323363675900e+19, 5.588434521880375e-12, 2.320226943918604e-11, 3.786444441492680e-11, 3.340698235499521e-16, 3.937323660810489e-15, 3.793004612647455e-15
1.629532859148887e+01, 1.665806394801300e+19, 5.273341019246720e-12, 2.433760863071130e-11, 3.406866817128283e-11, 3.375869008590771e-16, 4.147432871312937e-15, 3.785135149905965e-15
1.447823723165427e+01, 1.445493710424800e+19, 4.877409603395232e-12, 2.523951725427793e-11, 2.967798505360251e-11, 3.342179743154767e-16, 4.312076779732589e-15, 3.680093042176169e-15
1.283786289746008e+01, 1.229809957570000e+19, 4.492886016222317e-12, 2.595100536072358e-11, 2.542482493054561e-11, 3.263603515264098e-16, 4.445955037488911e-15, 3.501474373856430e-15
1.133781539037500e+01, 1.036288354888200e+19, 4.068241004550841e-12, 2.603343655805579e-11, 2.121672209628969e-11, 3.117271083187033e-16, 4.497678097801366e-15, 3.231876636982701e-15
9.978937991800803e+00, 8.676752322484700e+18, 3.599231158167404e-12, 2.526082897672978e-11, 1.717952792397746e-11, 2.920545938885296e-16, 4.473831566323950e-15, 2.897550692118489e-15
8.831251893901060e+00, 7.225062631783400e+18, 3.154389572861382e-12, 2.388808216936136e-11, 1.372088644131297e-11, 2.751278529400474e-16, 4.468434469731599e-15, 2.583322828179356e-15
7.814896478306492e+00, 6.018272205615300e+18, 2.686666271382074e-12, 2.166419691907295e-11, 1.064482869859911e-11, 2.626560520937666e-16, 4.508825005229438e-15, 2.309600165019829e-15
7.014539419662109e+00, 5.028412097234800e+18, 2.299521870495660e-12, 1.936491609754292e-11, 8.327904682645422e-12, 2.635577016065357e-16, 4.714339398946704e-15, 2.155087832245054e-15
6.338112942242285e+00, 4.231480578406900e+18, 1.939266402129368e-12, 1.683150338902770e-11, 6.455967923897370e-12, 2.770136823938298e-16, 5.080192005526429e-15, 2.100286151725211e-15
5.825399124747370e+00, 3.549152177469400e+18, 1.685297854366226e-12, 1.482132368447684e-11, 5.166597020916753e-12, 3.070219937625635e-16, 5.645554375774538e-15, 2.150604373204515e-15
5.398884387915297e+00, 2.992488342984400e+18, 1.467630734353879e-12, 1.294421641456796e-11, 4.164824930797526e-12, 3.502341168894024e-16, 6.352231694492759e-15, 2.269083897922993e-15
5.056158415159684e+00, 2.533753261266800e+18, 1.297375225696480e-12, 1.136793253249388e-11, 3.423753150975012e-12, 4.058020998596446e-16, 7.166225150000868e-15, 2.436239402120836e-15
4.766076668474978e+00, 2.131419375164800e+18, 1.160648255425239e-12, 1.001739073539283e-11, 2.848272437624087e-12, 4.765920058511264e-16, 8.104615292782909e-15, 2.645131852627799e-15
4.499189537572330e+00, 1.792964079880600e+18, 1.025682645223155e-12, 8.679737184506189e-12, 2.347719410845414e-12, 5.632553009158637e-16, 9.157568429666200e-15, 2.894574810922347e-15
